listing_id,review_scores_rating,review_scores_accuracy,review_scores_cleanliness,review_scores_checkin,review_scores_communication,review_scores_location,review_scores_value
24379811,98.0,10.0,10.0,10.0,10.0,10.0,10.0
24390111,100.0,9.0,10.0,9.0,10.0,10.0,10.0
24427167,99.0,10.0,10.0,10.0,10.0,9.0,10.0
24429125,80.0,10.0,10.0,10.0,10.0,10.0,10.0
24449972,97.0,10.0,10.0,10.0,9.0,10.0,9.0
24474059,94.0,10.0,9.0,10.0,10.0,10.0,9.0
24475148,80.0,10.0,10.0,10.0,10.0,4.0,8.0
24499755,98.0,10.0,10.0,10.0,10.0,10.0,9.0
24539004,98.0,9.0,9.0,9.0,10.0,10.0,10.0
24600600,97.0,10.0,9.0,10.0,10.0,10.0,9.0
24604001,93.0,10.0,9.0,10.0,10.0,7.0,9.0
24650875,98.0,10.0,10.0,10.0,10.0,10.0,10.0
24651682,100.0,10.0,10.0,10.0,10.0,10.0,9.0
24698383,87.0,10.0,10.0,10.0,10.0,8.0,10.0
24722081,100.0,10.0,10.0,10.0,10.0,10.0,10.0
24777563,87.0,9.0,8.0,9.0,9.0,9.0,8.0
24805491,99.0,10.0,9.0,10.0,10.0,10.0,9.0
24828324,100.0,10.0,10.0,10.0,10.0,10.0,9.0
24853005,100.0,10.0,10.0,10.0,10.0,10.0,9.0
24917420,100.0,10.0,10.0,10.0,10.0,10.0,9.0
24964591,100.0,10.0,10.0,10.0,10.0,10.0,10.0
24967604,99.0,10.0,10.0,10.0,10.0,10.0,10.0
24992845,20.0,8.0,10.0,2.0,10.0,2.0,2.0
24994118,40.0,4.0,10.0,4.0,4.0,10.0,4.0
25034848,80.0,10.0,8.0,8.0,10.0,4.0,10.0
25054741,100.0,10.0,10.0,10.0,10.0,10.0,9.0
25058405,99.0,10.0,10.0,10.0,10.0,10.0,10.0
25058782,96.0,10.0,10.0,10.0,10.0,9.0,9.0
25098756,80.0,8.0,10.0,7.0,8.0,9.0,9.0
25107798,100.0,9.0,9.0,10.0,10.0,10.0,10.0
25109963,87.0,9.0,9.0,9.0,9.0,10.0,8.0
25167424,100.0,10.0,9.0,9.0,9.0,10.0,9.0
25189704,60.0,7.0,6.0,10.0,8.0,9.0,5.0
25213152,97.0,10.0,10.0,10.0,10.0,10.0,10.0
25229521,93.0,10.0,10.0,10.0,10.0,10.0,9.0
25234139,100.0,10.0,10.0,10.0,10.0,10.0,10.0
25291283,96.0,10.0,10.0,10.0,10.0,10.0,10.0
25323663,60.0,7.0,10.0,10.0,10.0,5.0,7.0
25355921,100.0,6.0,10.0,10.0,10.0,10.0,8.0
25356099,98.0,10.0,10.0,10.0,10.0,10.0,10.0
25380342,100.0,10.0,10.0,10.0,10.0,10.0,9.0
25405200,90.0,9.0,7.0,10.0,10.0,10.0,9.0
25419563,99.0,10.0,10.0,10.0,10.0,10.0,10.0
25485559,84.0,9.0,9.0,9.0,9.0,8.0,8.0
25516349,95.0,10.0,10.0,10.0,10.0,10.0,10.0
25547908,89.0,9.0,9.0,10.0,9.0,9.0,9.0
25621756,98.0,10.0,10.0,10.0,10.0,10.0,9.0
25634749,85.0,9.0,9.0,10.0,10.0,10.0,9.0
25730240,96.0,10.0,10.0,10.0,10.0,10.0,10.0
25786409,100.0,10.0,10.0,10.0,10.0,10.0,10.0
25842694,94.0,10.0,10.0,10.0,9.0,9.0,9.0
25845975,98.0,10.0,10.0,10.0,10.0,10.0,10.0
25866933,91.0,10.0,9.0,9.0,10.0,10.0,9.0
25869469,87.0,9.0,10.0,10.0,9.0,9.0,9.0
25870802,99.0,10.0,10.0,10.0,10.0,10.0,10.0
25892426,100.0,10.0,10.0,10.0,10.0,10.0,9.0
25921225,96.0,10.0,10.0,10.0,10.0,10.0,10.0
25948779,100.0,10.0,10.0,10.0,10.0,10.0,10.0
25976748,95.0,10.0,10.0,10.0,10.0,10.0,9.0
26008354,97.0,9.0,10.0,10.0,10.0,10.0,9.0
26027570,100.0,10.0,10.0,10.0,8.0,8.0,8.0
26029679,100.0,10.0,10.0,10.0,10.0,10.0,9.0
26032403,80.0,10.0,9.0,6.0,7.0,10.0,8.0
26033791,100.0,10.0,10.0,10.0,10.0,10.0,10.0
26040040,100.0,10.0,10.0,10.0,10.0,10.0,10.0
26043158,98.0,10.0,10.0,10.0,10.0,10.0,9.0
26084506,97.0,10.0,10.0,10.0,10.0,9.0,9.0
26221884,90.0,7.0,9.0,10.0,10.0,10.0,9.0
26257133,93.0,9.0,10.0,10.0,10.0,10.0,9.0
26261610,98.0,10.0,10.0,10.0,10.0,10.0,10.0
26274652,100.0,10.0,10.0,10.0,10.0,10.0,10.0
26278417,95.0,9.0,10.0,10.0,10.0,9.0,9.0
26281528,100.0,10.0,9.0,10.0,10.0,10.0,10.0
26322467,100.0,10.0,10.0,10.0,10.0,10.0,10.0
26329118,94.0,10.0,10.0,10.0,10.0,10.0,9.0
26334949,100.0,10.0,10.0,10.0,8.0,10.0,10.0
26339019,80.0,9.0,9.0,10.0,9.0,8.0,9.0
26339979,98.0,10.0,10.0,10.0,10.0,10.0,9.0
26396972,98.0,10.0,10.0,10.0,10.0,10.0,9.0
26418067,100.0,10.0,9.0,10.0,10.0,10.0,10.0
26429151,93.0,10.0,10.0,10.0,10.0,10.0,9.0
26429308,93.0,10.0,9.0,10.0,10.0,10.0,9.0
26522687,100.0,10.0,10.0,10.0,10.0,10.0,10.0
26565582,97.0,10.0,10.0,10.0,10.0,10.0,9.0
26568647,100.0,10.0,8.0,10.0,10.0,10.0,10.0
26624972,89.0,9.0,6.0,10.0,10.0,10.0,9.0
26632713,96.0,10.0,10.0,10.0,10.0,10.0,9.0
26634910,93.0,10.0,9.0,9.0,9.0,10.0,9.0
26666094,70.0,8.0,6.0,6.0,9.0,10.0,8.0
26718645,99.0,10.0,10.0,10.0,10.0,9.0,10.0
26832092,97.0,10.0,10.0,10.0,10.0,10.0,9.0
26921699,97.0,10.0,10.0,10.0,10.0,10.0,9.0
26945594,100.0,10.0,10.0,10.0,10.0,10.0,10.0
27033826,92.0,9.0,8.0,10.0,10.0,10.0,9.0
27065879,96.0,10.0,9.0,10.0,10.0,10.0,9.0
27082654,95.0,10.0,10.0,10.0,10.0,10.0,10.0
27107866,100.0,10.0,10.0,10.0,10.0,10.0,10.0
27111574,100.0,10.0,10.0,10.0,10.0,10.0,10.0
27161084,97.0,10.0,10.0,10.0,10.0,10.0,10.0
27196500,100.0,10.0,10.0,10.0,10.0,10.0,10.0
27206374,100.0,10.0,10.0,10.0,10.0,10.0,9.0
27230555,98.0,10.0,10.0,10.0,10.0,9.0,9.0
27263130,100.0,10.0,10.0,10.0,10.0,10.0,8.0
27263151,100.0,10.0,10.0,10.0,10.0,9.0,10.0
27263329,90.0,10.0,9.0,10.0,10.0,8.0,9.0
27310099,100.0,10.0,10.0,10.0,10.0,10.0,9.0
27336562,100.0,10.0,10.0,10.0,10.0,10.0,10.0
27381476,96.0,9.0,9.0,10.0,10.0,10.0,9.0
27458484,96.0,10.0,9.0,10.0,9.0,10.0,10.0
27462045,98.0,10.0,10.0,10.0,10.0,10.0,9.0
27508842,100.0,10.0,10.0,10.0,10.0,10.0,10.0
27529992,98.0,10.0,10.0,10.0,10.0,10.0,9.0
27545197,100.0,10.0,8.0,10.0,8.0,10.0,10.0
27550839,100.0,10.0,10.0,10.0,10.0,10.0,9.0
27556995,95.0,10.0,10.0,10.0,10.0,10.0,10.0
27580180,98.0,10.0,9.0,10.0,10.0,10.0,10.0
27584638,98.0,10.0,9.0,10.0,10.0,10.0,9.0
27610705,94.0,10.0,10.0,10.0,9.0,10.0,9.0
27611813,97.0,10.0,10.0,10.0,10.0,10.0,10.0
27665176,97.0,10.0,9.0,10.0,10.0,10.0,9.0
27699365,95.0,10.0,10.0,10.0,10.0,10.0,9.0
27699796,95.0,10.0,10.0,10.0,10.0,10.0,9.0
27706376,100.0,10.0,10.0,10.0,10.0,10.0,10.0
27707954,95.0,10.0,10.0,10.0,10.0,10.0,9.0
27710210,97.0,10.0,9.0,10.0,10.0,10.0,10.0
27727846,93.0,10.0,10.0,10.0,10.0,9.0,9.0
27759254,100.0,10.0,10.0,10.0,10.0,10.0,10.0
27808088,96.0,10.0,10.0,10.0,10.0,10.0,10.0
27808710,90.0,9.0,10.0,8.0,10.0,10.0,8.0
27832283,95.0,10.0,9.0,9.0,9.0,9.0,9.0
27852325,100.0,10.0,10.0,10.0,10.0,10.0,10.0
27855141,100.0,10.0,10.0,10.0,10.0,10.0,10.0
27857184,99.0,10.0,10.0,10.0,10.0,10.0,10.0
27866104,70.0,7.0,7.0,10.0,8.0,10.0,8.0
27870072,98.0,10.0,10.0,10.0,10.0,10.0,10.0
27899334,100.0,10.0,10.0,10.0,9.0,8.0,8.0
27905010,99.0,10.0,10.0,10.0,10.0,10.0,10.0
27938375,92.0,10.0,10.0,9.0,9.0,10.0,9.0
28027982,75.0,9.0,8.0,10.0,8.0,9.0,7.0
28028464,99.0,10.0,9.0,10.0,10.0,10.0,10.0
28053384,100.0,10.0,10.0,10.0,10.0,10.0,10.0
28128935,98.0,10.0,10.0,10.0,10.0,10.0,10.0
28157694,100.0,10.0,10.0,10.0,10.0,10.0,10.0
28182805,99.0,10.0,10.0,10.0,10.0,10.0,9.0
28183364,90.0,10.0,10.0,9.0,9.0,10.0,8.0
28200634,99.0,10.0,10.0,10.0,10.0,10.0,10.0
28232197,100.0,10.0,10.0,10.0,10.0,9.0,10.0
28251404,100.0,10.0,10.0,10.0,10.0,10.0,10.0
28261064,96.0,10.0,10.0,10.0,10.0,9.0,9.0
28267650,100.0,10.0,10.0,10.0,10.0,10.0,6.0
28338407,99.0,10.0,10.0,10.0,10.0,10.0,10.0
28360154,100.0,10.0,10.0,10.0,10.0,10.0,10.0
28363414,96.0,10.0,10.0,10.0,10.0,9.0,9.0
28368154,100.0,10.0,10.0,10.0,10.0,10.0,10.0
28386585,96.0,10.0,9.0,10.0,10.0,10.0,9.0
28387261,97.0,10.0,10.0,10.0,10.0,10.0,10.0
28390797,100.0,10.0,10.0,10.0,10.0,10.0,10.0
28407357,100.0,10.0,10.0,10.0,10.0,10.0,10.0
28427234,100.0,10.0,10.0,10.0,10.0,10.0,8.0
28435943,100.0,10.0,10.0,10.0,10.0,10.0,10.0
28489872,99.0,10.0,10.0,10.0,10.0,10.0,9.0
28518540,99.0,10.0,10.0,10.0,10.0,10.0,9.0
28521528,100.0,10.0,10.0,10.0,10.0,9.0,10.0
28610502,87.0,9.0,9.0,10.0,10.0,9.0,9.0
28648613,97.0,10.0,10.0,10.0,10.0,9.0,10.0
28660479,99.0,10.0,10.0,10.0,10.0,10.0,9.0
28683064,100.0,10.0,10.0,10.0,10.0,10.0,10.0
28696499,99.0,10.0,10.0,10.0,10.0,10.0,10.0
28710088,100.0,10.0,10.0,10.0,10.0,10.0,10.0
28718827,100.0,10.0,10.0,9.0,9.0,7.0,10.0
28733881,72.0,10.0,6.0,9.0,10.0,10.0,7.0
28734043,100.0,10.0,10.0,10.0,10.0,10.0,10.0
28736194,100.0,10.0,10.0,10.0,10.0,10.0,9.0
28758496,95.0,10.0,9.0,10.0,10.0,10.0,10.0
28789851,100.0,10.0,10.0,10.0,10.0,10.0,10.0
28805953,100.0,10.0,10.0,10.0,10.0,10.0,10.0
28895194,83.0,9.0,9.0,8.0,9.0,10.0,9.0
28920042,98.0,10.0,10.0,10.0,10.0,10.0,10.0
28935882,98.0,10.0,10.0,10.0,10.0,9.0,10.0
28992621,96.0,10.0,9.0,10.0,10.0,10.0,9.0
29002725,91.0,10.0,9.0,10.0,10.0,9.0,9.0
29028865,98.0,10.0,10.0,10.0,10.0,10.0,9.0
29037491,87.0,10.0,10.0,10.0,10.0,10.0,9.0
29039496,100.0,10.0,10.0,10.0,10.0,10.0,10.0
29062428,93.0,10.0,10.0,10.0,10.0,9.0,9.0
29135667,98.0,10.0,9.0,10.0,10.0,10.0,10.0
29192965,95.0,10.0,9.0,10.0,10.0,9.0,9.0
29289176,98.0,10.0,10.0,10.0,10.0,10.0,9.0
29313154,91.0,9.0,9.0,9.0,9.0,10.0,9.0
29334701,100.0,10.0,10.0,10.0,10.0,10.0,10.0
29435807,100.0,10.0,10.0,10.0,10.0,9.0,9.0
29464386,100.0,10.0,10.0,10.0,10.0,10.0,8.0
29491521,100.0,10.0,10.0,10.0,10.0,10.0,9.0
29543253,98.0,10.0,10.0,10.0,10.0,10.0,9.0
29580034,90.0,10.0,9.0,10.0,9.0,9.0,10.0
29592440,100.0,10.0,10.0,8.0,8.0,10.0,10.0
29594605,98.0,10.0,10.0,10.0,10.0,10.0,10.0
29610186,93.0,10.0,9.0,10.0,10.0,10.0,9.0
29611957,100.0,10.0,10.0,10.0,10.0,9.0,8.0
29612313,100.0,10.0,10.0,10.0,10.0,10.0,10.0
29613683,98.0,10.0,10.0,10.0,10.0,10.0,10.0
29637101,100.0,10.0,10.0,10.0,10.0,10.0,10.0
29661822,98.0,10.0,10.0,10.0,10.0,10.0,10.0
29664364,100.0,10.0,10.0,10.0,10.0,10.0,10.0
29678261,98.0,10.0,10.0,10.0,10.0,10.0,8.0
29714237,100.0,10.0,10.0,10.0,10.0,10.0,10.0
29824667,97.0,10.0,10.0,10.0,10.0,10.0,9.0
29906769,98.0,10.0,10.0,10.0,10.0,10.0,10.0
29924753,98.0,10.0,10.0,10.0,10.0,10.0,9.0
29926752,100.0,10.0,10.0,10.0,10.0,10.0,10.0
29928078,99.0,10.0,10.0,10.0,10.0,10.0,10.0
29937571,99.0,10.0,10.0,10.0,10.0,10.0,10.0
29988443,99.0,10.0,10.0,10.0,10.0,10.0,10.0
30043513,96.0,10.0,9.0,10.0,10.0,10.0,10.0
30056107,100.0,10.0,10.0,10.0,10.0,9.0,9.0
30086838,100.0,10.0,10.0,10.0,10.0,10.0,10.0
30091565,96.0,10.0,10.0,10.0,10.0,10.0,10.0
30150511,100.0,10.0,10.0,10.0,10.0,10.0,10.0
30150548,80.0,10.0,8.0,10.0,10.0,10.0,8.0
30151357,100.0,10.0,10.0,10.0,10.0,10.0,10.0
30151397,100.0,10.0,10.0,10.0,10.0,9.0,10.0
30210835,99.0,10.0,10.0,10.0,10.0,10.0,9.0
30212422,86.0,9.0,7.0,9.0,8.0,10.0,8.0
30228101,99.0,10.0,10.0,10.0,10.0,10.0,10.0
30228975,99.0,10.0,10.0,10.0,10.0,10.0,10.0
30264063,95.0,10.0,10.0,10.0,10.0,10.0,9.0
30275221,100.0,10.0,10.0,10.0,10.0,10.0,10.0
30351194,99.0,10.0,10.0,10.0,10.0,10.0,10.0
30353904,85.0,10.0,8.0,10.0,10.0,10.0,9.0
30354063,100.0,10.0,9.0,10.0,10.0,10.0,9.0
30361356,100.0,10.0,10.0,10.0,10.0,10.0,10.0
30366430,80.0,10.0,8.0,10.0,2.0,8.0,4.0
30368597,100.0,10.0,10.0,10.0,4.0,10.0,8.0
30374499,97.0,10.0,9.0,10.0,10.0,10.0,10.0
30377035,90.0,10.0,10.0,10.0,9.0,10.0,8.0
30502421,99.0,10.0,10.0,10.0,10.0,10.0,10.0
30508607,100.0,10.0,10.0,10.0,10.0,10.0,10.0
30512322,96.0,10.0,10.0,10.0,10.0,10.0,9.0
30531089,100.0,10.0,10.0,10.0,10.0,10.0,10.0
30536041,100.0,10.0,10.0,10.0,10.0,10.0,10.0
30536044,20.0,4.0,2.0,10.0,2.0,8.0,2.0
30542361,100.0,10.0,10.0,10.0,10.0,9.0,10.0
30564588,95.0,10.0,9.0,10.0,10.0,10.0,10.0
30569441,87.0,10.0,9.0,10.0,10.0,9.0,8.0
30687431,97.0,10.0,10.0,10.0,10.0,10.0,10.0
30696168,96.0,9.0,10.0,10.0,10.0,9.0,10.0
30743471,100.0,10.0,9.0,10.0,10.0,10.0,10.0
30745601,97.0,10.0,10.0,10.0,10.0,10.0,9.0
30774802,98.0,10.0,10.0,10.0,10.0,9.0,9.0
30797856,92.0,10.0,10.0,10.0,10.0,10.0,9.0
30805198,93.0,9.0,9.0,9.0,9.0,10.0,9.0
30805783,96.0,9.0,9.0,10.0,10.0,10.0,9.0
30816842,99.0,10.0,10.0,10.0,10.0,10.0,10.0
30851456,100.0,8.0,10.0,8.0,8.0,8.0,8.0
30851994,98.0,10.0,10.0,10.0,10.0,10.0,10.0
30882970,99.0,10.0,10.0,10.0,10.0,10.0,10.0
30913576,100.0,10.0,10.0,10.0,10.0,10.0,10.0
30956267,100.0,10.0,10.0,10.0,10.0,10.0,10.0
30957039,100.0,10.0,10.0,10.0,10.0,10.0,10.0
31026962,92.0,10.0,9.0,10.0,9.0,10.0,9.0
31057117,99.0,10.0,10.0,10.0,10.0,10.0,10.0
31076360,100.0,9.0,10.0,10.0,10.0,10.0,10.0
31100295,99.0,10.0,10.0,10.0,10.0,10.0,10.0
31123927,98.0,10.0,10.0,10.0,10.0,10.0,10.0
31125401,96.0,10.0,10.0,10.0,10.0,9.0,10.0
31146290,97.0,10.0,9.0,10.0,10.0,10.0,10.0
31173023,99.0,10.0,10.0,10.0,10.0,10.0,10.0
31297920,96.0,10.0,10.0,10.0,10.0,10.0,9.0
31331285,100.0,10.0,10.0,10.0,10.0,10.0,10.0
31346731,100.0,10.0,10.0,10.0,10.0,8.0,10.0
31389098,100.0,10.0,10.0,10.0,10.0,10.0,10.0
31409044,100.0,10.0,10.0,10.0,10.0,10.0,10.0
31421142,100.0,10.0,10.0,10.0,10.0,10.0,10.0
31439076,98.0,10.0,10.0,10.0,10.0,9.0,10.0
31450281,99.0,10.0,10.0,10.0,10.0,10.0,9.0
31490601,99.0,10.0,10.0,10.0,10.0,10.0,9.0
31566371,100.0,10.0,10.0,10.0,10.0,10.0,10.0
31569484,82.0,9.0,8.0,10.0,9.0,9.0,8.0
31571182,92.0,10.0,9.0,10.0,10.0,10.0,9.0
31695049,97.0,10.0,10.0,10.0,10.0,10.0,9.0
31722728,99.0,10.0,10.0,10.0,10.0,10.0,10.0
31724787,20.0,4.0,2.0,8.0,2.0,8.0,2.0
31762328,98.0,10.0,10.0,10.0,10.0,10.0,10.0
31798083,93.0,10.0,9.0,10.0,10.0,9.0,9.0
31803551,99.0,10.0,10.0,10.0,10.0,10.0,10.0
31852562,100.0,10.0,10.0,10.0,10.0,10.0,9.0
31934354,93.0,9.0,10.0,10.0,10.0,10.0,9.0
31961397,100.0,10.0,10.0,10.0,10.0,10.0,10.0
31994853,99.0,10.0,10.0,10.0,10.0,10.0,10.0
31995366,98.0,10.0,10.0,10.0,10.0,10.0,10.0
32021078,98.0,10.0,10.0,10.0,10.0,10.0,10.0
32025820,99.0,10.0,10.0,10.0,10.0,9.0,10.0
32047121,100.0,8.0,6.0,8.0,10.0,10.0,8.0
32049077,93.0,10.0,10.0,10.0,10.0,9.0,9.0
32105504,100.0,10.0,10.0,10.0,10.0,10.0,10.0
32113366,99.0,10.0,10.0,10.0,10.0,10.0,10.0
32162751,96.0,10.0,10.0,10.0,10.0,9.0,9.0
32192128,99.0,10.0,9.0,10.0,10.0,10.0,10.0
32192300,98.0,10.0,10.0,10.0,10.0,10.0,10.0
32216182,99.0,10.0,10.0,10.0,10.0,10.0,10.0
32291443,98.0,10.0,10.0,10.0,10.0,10.0,10.0
32293596,100.0,10.0,10.0,10.0,10.0,10.0,9.0
32329385,99.0,10.0,10.0,10.0,10.0,10.0,9.0
32355456,100.0,10.0,10.0,10.0,10.0,10.0,10.0
32385663,87.0,8.0,9.0,9.0,9.0,10.0,8.0
32389762,99.0,10.0,10.0,10.0,10.0,10.0,10.0
32400382,100.0,10.0,10.0,10.0,10.0,10.0,10.0
32425434,100.0,8.0,8.0,10.0,10.0,10.0,8.0
32447699,80.0,10.0,4.0,10.0,10.0,10.0,8.0
32472721,100.0,10.0,10.0,10.0,10.0,10.0,10.0
32491838,100.0,10.0,10.0,10.0,10.0,10.0,10.0
32518108,98.0,10.0,10.0,10.0,10.0,10.0,9.0
32548606,98.0,10.0,10.0,10.0,10.0,10.0,10.0
32548991,92.0,9.0,10.0,10.0,9.0,10.0,9.0
32549141,94.0,10.0,10.0,10.0,10.0,10.0,9.0
32549642,93.0,10.0,10.0,10.0,10.0,10.0,9.0
32549667,91.0,9.0,10.0,9.0,10.0,10.0,9.0
32554173,100.0,10.0,10.0,10.0,10.0,10.0,10.0
32592293,98.0,10.0,10.0,10.0,10.0,10.0,10.0
32605871,93.0,10.0,9.0,10.0,10.0,10.0,9.0
32644099,100.0,10.0,10.0,10.0,10.0,10.0,10.0
32667541,97.0,10.0,10.0,10.0,10.0,10.0,10.0
32702182,91.0,9.0,10.0,10.0,10.0,10.0,9.0
32702217,100.0,10.0,10.0,10.0,10.0,10.0,10.0
32702225,100.0,10.0,10.0,10.0,10.0,10.0,10.0
32702227,90.0,9.0,9.0,9.0,9.0,10.0,9.0
32702234,83.0,9.0,10.0,10.0,10.0,10.0,9.0
32702236,20.0,2.0,2.0,2.0,2.0,4.0,2.0
32702237,93.0,9.0,10.0,10.0,10.0,10.0,9.0
32703559,89.0,7.0,9.0,10.0,10.0,10.0,8.0
32703565,50.0,5.0,5.0,8.0,6.0,10.0,4.0
32703814,80.0,8.0,9.0,9.0,9.0,9.0,9.0
32723815,100.0,10.0,10.0,10.0,10.0,10.0,10.0
32725950,99.0,10.0,10.0,10.0,10.0,10.0,10.0
32727287,92.0,10.0,10.0,10.0,10.0,9.0,9.0
32747421,96.0,10.0,9.0,10.0,10.0,10.0,10.0
32747602,91.0,9.0,10.0,10.0,10.0,10.0,9.0
32750134,88.0,9.0,10.0,9.0,9.0,9.0,8.0
32769581,100.0,10.0,8.0,10.0,10.0,10.0,10.0
32786479,100.0,10.0,10.0,10.0,10.0,10.0,10.0
32788121,100.0,10.0,10.0,10.0,10.0,10.0,10.0
32838142,80.0,10.0,8.0,10.0,10.0,10.0,8.0
32867573,84.0,8.0,10.0,10.0,9.0,9.0,9.0
32872195,96.0,10.0,10.0,10.0,10.0,10.0,9.0
32872373,94.0,10.0,10.0,10.0,10.0,10.0,10.0
32891490,100.0,10.0,10.0,10.0,10.0,10.0,10.0
32926594,97.0,10.0,10.0,10.0,10.0,10.0,9.0
32941329,100.0,10.0,10.0,10.0,10.0,10.0,10.0
32941335,98.0,10.0,10.0,10.0,10.0,10.0,10.0
32945670,90.0,10.0,10.0,7.0,10.0,10.0,9.0
32966854,99.0,10.0,10.0,10.0,10.0,10.0,10.0
32988970,80.0,8.0,10.0,8.0,10.0,10.0,8.0
33006355,100.0,10.0,10.0,10.0,10.0,10.0,10.0
33021274,100.0,10.0,10.0,8.0,10.0,10.0,10.0
33023017,100.0,10.0,10.0,10.0,10.0,9.0,10.0
33050224,100.0,10.0,10.0,10.0,10.0,10.0,10.0
33079877,100.0,10.0,6.0,10.0,10.0,10.0,10.0
33083892,100.0,10.0,10.0,10.0,8.0,8.0,10.0
33137304,100.0,10.0,10.0,10.0,10.0,10.0,9.0
33141021,93.0,10.0,10.0,10.0,10.0,10.0,9.0
33166972,98.0,10.0,10.0,10.0,9.0,10.0,9.0
33172422,67.0,5.0,3.0,10.0,8.0,7.0,5.0
33172768,93.0,10.0,10.0,9.0,9.0,9.0,9.0
33193799,100.0,10.0,10.0,10.0,10.0,10.0,10.0
33198942,96.0,10.0,10.0,10.0,10.0,10.0,10.0
33224754,100.0,10.0,9.0,10.0,10.0,10.0,9.0
33271309,100.0,10.0,10.0,10.0,10.0,10.0,9.0
33316756,100.0,10.0,10.0,10.0,10.0,10.0,10.0
33421281,94.0,10.0,10.0,9.0,10.0,10.0,9.0
33421484,95.0,10.0,10.0,9.0,10.0,10.0,9.0
33451367,100.0,10.0,10.0,10.0,10.0,10.0,9.0
33489844,100.0,10.0,10.0,10.0,10.0,10.0,10.0
33489920,100.0,10.0,10.0,9.0,10.0,10.0,10.0
33493552,96.0,10.0,9.0,10.0,10.0,10.0,10.0
33528893,99.0,10.0,10.0,10.0,10.0,10.0,10.0
33532937,80.0,8.0,6.0,8.0,10.0,8.0,8.0
33534825,96.0,10.0,10.0,9.0,10.0,10.0,9.0
33537658,97.0,10.0,10.0,10.0,10.0,10.0,10.0
33551880,100.0,10.0,10.0,10.0,10.0,10.0,10.0
33561856,100.0,10.0,10.0,10.0,10.0,10.0,10.0
33563347,91.0,9.0,10.0,9.0,9.0,10.0,9.0
33608274,99.0,10.0,10.0,10.0,10.0,10.0,10.0
33644460,97.0,10.0,10.0,10.0,10.0,10.0,10.0
33687369,100.0,10.0,10.0,10.0,10.0,10.0,10.0
33692799,100.0,10.0,10.0,10.0,10.0,10.0,10.0
33713266,92.0,10.0,10.0,9.0,9.0,8.0,9.0
33781225,89.0,10.0,10.0,9.0,10.0,10.0,9.0
33783996,100.0,10.0,10.0,10.0,10.0,10.0,10.0
33863188,94.0,9.0,9.0,9.0,10.0,10.0,9.0
33969322,84.0,8.0,9.0,9.0,9.0,9.0,8.0
33992162,88.0,10.0,9.0,10.0,10.0,10.0,9.0
33999573,98.0,10.0,10.0,10.0,10.0,10.0,10.0
34018349,99.0,10.0,10.0,10.0,10.0,10.0,9.0
34063116,100.0,10.0,10.0,10.0,10.0,10.0,10.0
34065657,93.0,10.0,9.0,10.0,10.0,10.0,9.0
34097339,97.0,10.0,10.0,10.0,10.0,10.0,9.0
34127900,100.0,10.0,10.0,10.0,10.0,10.0,10.0
34129571,95.0,10.0,10.0,10.0,10.0,10.0,10.0
34144769,100.0,10.0,10.0,10.0,10.0,10.0,10.0
34171989,100.0,10.0,10.0,8.0,10.0,10.0,10.0
34180111,100.0,10.0,10.0,10.0,10.0,10.0,10.0
34205792,100.0,10.0,10.0,10.0,10.0,9.0,9.0
34208181,84.0,9.0,8.0,10.0,9.0,9.0,9.0
34227689,100.0,10.0,10.0,10.0,10.0,10.0,10.0
34228117,99.0,10.0,10.0,10.0,10.0,9.0,10.0
34289989,80.0,10.0,10.0,10.0,10.0,6.0,6.0
34412659,100.0,10.0,10.0,10.0,10.0,10.0,9.0
34416403,93.0,9.0,9.0,9.0,9.0,9.0,9.0
34423592,91.0,10.0,9.0,9.0,10.0,10.0,9.0
34470646,96.0,10.0,10.0,10.0,10.0,10.0,9.0
34517652,99.0,10.0,10.0,10.0,10.0,10.0,9.0
34533200,80.0,8.0,8.0,10.0,6.0,10.0,6.0
34543798,87.0,9.0,8.0,10.0,9.0,9.0,9.0
34571307,87.0,10.0,10.0,8.0,10.0,9.0,9.0
34601638,100.0,10.0,10.0,10.0,10.0,10.0,10.0
34602830,92.0,10.0,10.0,10.0,10.0,10.0,9.0
34606745,97.0,10.0,10.0,10.0,10.0,9.0,9.0
34607614,97.0,10.0,9.0,10.0,10.0,9.0,9.0
34626588,100.0,10.0,10.0,10.0,10.0,10.0,10.0
34642889,90.0,9.0,10.0,9.0,8.0,10.0,9.0
34680755,100.0,10.0,10.0,10.0,10.0,10.0,6.0
34680772,80.0,10.0,8.0,10.0,8.0,10.0,8.0
34684071,99.0,10.0,10.0,10.0,10.0,10.0,10.0
34781352,100.0,10.0,10.0,10.0,10.0,10.0,10.0
34785290,95.0,10.0,10.0,10.0,10.0,10.0,10.0
34789865,100.0,10.0,10.0,10.0,10.0,10.0,10.0
34868915,93.0,10.0,10.0,10.0,10.0,10.0,10.0
34923683,100.0,10.0,10.0,10.0,10.0,10.0,10.0
34923698,100.0,10.0,10.0,10.0,10.0,10.0,10.0
34931081,100.0,10.0,10.0,10.0,10.0,10.0,10.0
34932707,100.0,10.0,10.0,10.0,10.0,10.0,10.0
34978114,100.0,10.0,10.0,10.0,10.0,10.0,10.0
35085928,100.0,10.0,9.0,10.0,10.0,10.0,10.0
35086181,92.0,10.0,9.0,10.0,10.0,10.0,10.0
35092431,100.0,10.0,10.0,10.0,10.0,10.0,10.0
